user_id,item_id,actual_rating,predicted_rating,RMSE
9,173,5,,
17,294,2,,
14,240,5,,
2,41,4,,
17,299,5,,
3,52,4,,
9,183,4,1.0,3.0
12,210,4,,
13,220,5,,
8,168,4,,
4,66,4,,
13,219,4,,
17,338,4,,
8,142,1,,
5,74,4,,
16,255,5,,
15,244,5,,
19,391,2,,
6,95,5,,
8,148,5,,
6,98,5,,
18,360,4,,
6,113,5,,
2,27,5,,
1,1,2,4.0,2.0
10,194,4,,
18,375,5,,
13,225,3,,
16,267,1,,
17,332,2,,
14,231,3,,
7,120,4,,
15,246,3,,
17,287,5,,
2,32,5,,
9,171,4,,
17,300,1,,
14,238,4,,
9,184,1,,
4,62,4,,
10,191,4,,
11,202,5,,
12,212,5,,
17,326,4,,
8,162,5,,
4,68,3,,
17,312,5,,
19,111,5,5.0,0.0
17,344,5,,
8,136,3,,
15,250,4,,
6,86,5,,
8,155,1,,
19,385,5,,
6,101,5,,
18,355,5,,
6,104,5,,
2,18,5,,
18,366,4,,
16,258,4,,
2,1,4,2.0,2.0
7,100,4,3.8,0.20000000000000018
18,381,5,,
16,277,1,,
2,12,4,,
17,333,4,,
3,53,5,,
9,172,1,,
8,130,5,5.0,0.0
17,293,5,,
14,241,4,,
2,38,1,,
17,298,4,,
3,55,5,,
9,182,4,,
12,211,5,,
17,319,5,,
8,169,3,,
4,67,5,,
17,337,5,,
8,143,2,,
13,221,4,,
5,73,5,,
15,247,5,,
19,390,4,,
20,410,2,,
6,92,5,,
20,398,4,,
8,149,5,,
5,83,2,,
6,99,5,,
18,361,2,,
2,24,5,,
10,195,4,,
17,307,3,,
13,224,3,,
16,268,4,,
17,309,1,,
7,123,5,,
17,286,5,,
3,43,4,,
2,33,1,,
9,170,5,,
20,405,2,,
17,291,5,,
14,239,2,,
17,304,2,,
3,49,2,,
10,188,5,,
11,205,5,,
12,213,5,,
17,325,5,,
8,163,5,,
4,69,3,,
8,137,4,,
17,314,4,,
5,79,4,,
6,87,5,,
8,156,4,,
19,384,5,,
8,141,1,4.0,3.0
20,409,4,,
6,90,5,,
12,9,5,4.0,1.0
18,352,5,,
6,105,5,,
2,19,5,,
18,367,5,,
16,259,5,,
2,30,4,,
18,372,1,,
16,278,4,,
2,13,3,,
7,112,5,5.0,0.0
7,125,4,,
17,292,1,,
2,39,3,,
18,141,4,1.0,3.0
20,404,5,,
17,297,1,,
14,229,1,,
7,129,4,,
9,181,4,,
13,218,5,,
17,323,1,,
17,336,5,,
5,72,4,,
8,131,4,,
17,315,4,,
6,93,5,,
8,150,5,,
8,140,3,,
5,82,5,,
6,96,5,,
8,115,5,5.0,0.0
18,358,4,,
2,25,5,,
1,7,1,,
10,192,4,,
18,373,5,,
16,269,5,,
16,272,4,,
7,122,2,,
17,285,4,,
3,42,5,,
17,328,4,,
17,290,5,,
14,236,4,,
16,251,5,,
10,174,4,4.0,0.0
17,311,4,,
3,48,5,,
10,189,5,,
9,179,4,,
11,204,5,5.0,0.0
12,214,5,,
17,324,5,,
8,164,5,,
4,70,4,,
8,138,5,,
16,183,1,4.0,3.0
5,78,5,,
6,84,4,,
8,157,3,,
19,387,5,,
6,91,5,,
8,144,4,,
20,415,4,,
18,353,4,,
6,110,5,,
2,16,4,,
18,364,4,,
16,260,4,,
2,31,5,,
17,334,4,,
18,379,5,,
16,279,4,,
2,40,2,,
7,115,5,5.0,0.0
18,374,5,,
7,124,3,,
17,283,5,,
4,63,3,,
17,329,4,,
17,296,4,,
14,234,3,,
7,128,5,,
9,180,5,,
11,197,4,,
17,317,3,,
17,322,4,,
17,343,5,,
20,406,4,,
8,132,1,,
19,392,5,,
8,151,1,,
5,81,5,,
6,97,5,,
17,161,5,5.0,0.0
18,359,4,,
2,22,3,,
1,6,4,,
10,193,4,,
18,370,4,,
16,270,1,,
16,273,4,,
7,117,5,2.0,3.0
17,284,4,,
3,45,5,,
17,289,4,,
14,237,4,,
16,252,5,,
17,330,3,,
17,310,5,,
3,51,4,,
10,186,4,4.0,0.0
9,178,5,,
11,207,5,,
13,223,5,,
8,165,5,,
4,71,3,,
19,393,5,,
17,349,5,,
8,139,1,,
5,77,5,,
6,85,5,,
8,158,5,,
19,386,5,2.0,3.0
6,88,5,,
8,145,3,,
18,350,2,,
6,111,5,5.0,0.0
2,17,5,,
20,413,4,,
18,365,4,,
6,114,4,,
16,261,1,,
2,28,4,5.0,1.0
18,376,3,,
13,228,5,,
16,264,5,,
2,11,3,,
7,127,2,,
17,282,5,,
2,37,5,,
17,303,2,,
3,56,5,,
4,61,5,,
17,331,5,,
13,216,5,,
11,201,5,,
17,321,5,,
20,408,3,,
17,342,3,,
17,347,5,,
8,133,4,,
19,395,5,,
8,152,4,,
5,80,5,,
6,102,2,,
8,117,2,5.0,3.0
18,356,4,,
2,23,1,,
1,5,3,,
20,412,5,,
18,371,5,,
16,271,1,,
20,414,3,,
1,10,1,,
18,382,4,,
16,274,5,,
7,116,4,,
3,44,5,,
9,175,4,,
17,288,4,,
14,242,4,,
16,253,5,,
4,58,4,,
3,50,5,,
4,60,2,,
10,187,5,,
9,177,4,,
11,206,5,,
12,208,4,,
13,222,3,,
8,166,5,,
20,399,3,,
4,64,4,,
3,54,3,,
17,348,4,,
15,249,2,,
5,76,5,,
20,411,4,,
19,100,5,3.6,1.4
8,159,5,,
19,389,5,,
15,28,5,4.0,1.0
6,89,5,,
8,146,1,,
18,351,3,,
6,108,4,,
18,362,2,,
6,115,5,5.0,0.0
16,262,2,,
2,29,2,,
1,3,2,,
20,403,2,,
18,377,4,,
13,227,5,,
16,265,5,,
7,126,5,,
17,281,4,,
2,34,4,,
14,235,4,,
18,378,1,,
17,302,5,,
14,232,4,,
7,130,5,5.0,0.0
9,186,4,4.0,0.0
11,199,4,,
13,215,1,,
17,316,4,,
11,200,5,,
17,320,3,,
8,160,3,,
17,305,5,,
2,36,3,,
17,341,5,,
17,346,5,,
15,243,3,,
19,394,5,,
17,335,4,,
8,153,4,,
19,383,5,,
6,103,4,,
18,357,5,,
6,106,4,,
2,20,1,,
1,4,5,,
18,368,4,,
3,57,4,,
1,9,4,5.0,1.0
20,402,4,,
8,134,4,,
16,275,4,,
2,14,5,,
7,119,5,,
3,47,4,,
9,174,4,4.0,0.0
17,295,5,,
16,254,5,,
4,59,4,,
14,230,3,,
9,176,5,,
12,209,4,,
17,313,2,,
8,167,1,,
13,217,4,,
4,65,5,4.0,1.0
20,397,3,,
17,339,4,,
15,248,5,,
5,75,4,,
15,245,2,,
19,388,4,,
6,94,5,,
8,147,5,,
6,109,4,,
18,363,4,,
6,112,5,5.0,0.0
16,263,4,,
2,26,3,,
1,2,2,,
16,280,4,,
13,226,5,,
16,266,5,,
20,401,4,,
20,407,2,,
7,121,5,,
2,35,5,,
17,301,5,,
14,233,2,,
9,185,5,,
11,198,5,,
17,306,4,,
10,190,5,,
11,203,5,,
17,327,5,,
8,161,5,5.0,0.0
17,318,5,,
17,340,4,,
20,396,4,,
17,345,4,,
8,135,2,,
15,100,3,4.0,1.0
8,154,5,,
8,100,3,4.0,1.0
6,100,5,3.6,1.4
17,308,4,,
18,354,3,,
6,107,5,,
2,21,5,,
18,369,5,,
16,257,5,,
1,8,4,,
16,256,5,,
18,380,2,,
16,276,4,,
2,15,5,,
7,118,2,,
20,400,4,,
3,46,4,,
